Landform,Age,Uncertainty 1,Uncertainty 2,Sample name,Latitude,Longitude
Soum d'Ech Inner7,26.575559330827176,2.0388412247348717,2.0388412247348717,L-49,43.08633,-0.08544
Soum d'Ech Inner7,23.205683383685578,2.024348895926899,2.024348895926899,L-50,43.08638,-0.08561
Soum d'Ech Inner7,22.975383438347077,2.023563498233009,2.023563498233009,L-86,43.08817,-0.08165
Soum d'Ech Inner7,30.415574803927015,2.0620841969459764,2.0620841969459764,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner7,30.390431688746734,2.061909156327856,2.061909156327856,L-88,43.08804,-0.08204
Soum d'Ech Inner7,25.26741611199489,2.0325516706958395,2.0325516706958395,L-89,43.08797,-0.08232
Soum d'Ech Inner7,26.836791559337094,2.040197311026809,2.040197311026809,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner7,27.284964579937075,2.0426010523796614,2.0426010523796614,L-91,43.08801,-0.08276
Soum d'Ech Inner7,28.338936383560185,2.0486366920850156,2.0486366920850156,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner7,25.433227525678095,2.0333024982178665,2.0333024982178665,L-93,43.08773,-0.08323
Soum d'Ech Inner7,24.779147494173408,2.0304192356193758,2.0304192356193758,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner7,30.34039823500758,2.0615617204137813,2.0615617204137813,L-95,43.08752,-0.08311
Soum d'Ech Inner7,22.547336315043523,2.0221739247448087,2.0221739247448087,L-96,43.08742,-0.08366
Soum d'Ech Inner7,23.715147124866558,2.026180041510843,2.026180041510843,L-97,43.08762,-0.08401
Soum d'Ech Inner7,17.197781136623778,2.0125676585512267,2.0125676585512267,L-100,43.0874,-0.0851
Soum d'Ech Inner8,27.877893136465897,2.045930599891184,2.045930599891184,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner8,25.38985632676208,2.033104800420873,2.033104800420873,L-12,43.08442,-0.08903
Soum d'Ech Inner8,21.257259369692257,2.0185398004112645,2.0185398004112645,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner8,26.1238398041037,2.0365747529503326,2.0365747529503326,L-14,43.08449,-0.08826
Soum d'Ech Inner8,26.255076461082623,2.0372229630290537,2.0372229630290537,L-15,43.08466,-0.08855
Soum d'Ech Inner8,24.00486775971652,2.02727883818377,2.02727883818377,L-16,43.08471,-0.08822
Soum d'Ech Inner8,20.238766477186097,2.0162604474781554,2.0162604474781554,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner8,26.75414965821988,2.03976471772954,2.03976471772954,L-25,43.08487,-0.08759
Soum d'Ech Inner8,24.534627964254046,2.0293954877342864,2.0293954877342864,L-26,43.0851,-0.08731
Soum d'Ech Inner8,26.949418825442965,2.040792208293387,2.040792208293387,L-27,43.08526,-0.08749
Soum d'Ech Inner8,29.633370713540955,2.0567784184675504,2.0567784184675504,L-35,43.08543,-0.08681
Soum d'Ech Inner8,28.104115257365073,2.0472456341433833,2.0472456341433833,L-36,43.08567,-0.08675
Soum d'Ech Inner8,18.848617694584952,2.01399258364211,2.01399258364211,L-37,43.08571,-0.08635
Soum d'Ech Inner8,24.24681877024578,2.0282283281338414,2.0282283281338414,L-38,43.08559,-0.08631
Soum d'Ech Inner8,24.6591508951648,2.029913150394151,2.029913150394151,L-39,43.08552,-0.0861
Soum d'Ech Inner8,25.36731601774684,2.0330024203294297,2.0330024203294297,L-40,43.08546,-0.08597
Soum d'Ech Inner8,18.46353880146467,2.0135369378035257,2.0135369378035257,L-41,43.08569,-0.08586
Soum d'Ech Inner8,21.68023587025372,2.019639498831552,2.019639498831552,L-42,43.08592,-0.08595
Soum d'Ech Inner8,26.6955604227146,2.0394600413292325,2.0394600413292325,L-43,43.08602,-0.08606
Soum d'Ech Inner8,24.492153977211434,2.029220667320945,2.029220667320945,L-44,43.08615,-0.08601
Soum d'Ech Inner8,25.38349879562462,2.0330758986823683,2.0330758986823683,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner8,21.042827644347682,2.0180165847893248,2.0180165847893248,L-46,43.08616,-0.08575
Soum d'Ech Inner8,21.811317940201704,2.0199985002538465,2.0199985002538465,L-47,43.08602,-0.08562
Soum d'Ech Inner8,25.98268356151243,2.0358869415162126,2.0358869415162126,L-48,43.08612,-0.08527
Soum d'Ech Inner8,22.96773810266712,2.0235378780536575,2.0235378780536575,L-49,43.08633,-0.08544
Soum d'Ech Inner8,26.05527311284974,2.0362394317232297,2.0362394317232297,L-50,43.08638,-0.08561
Soum d'Ech Inner8,27.09127426400257,2.0415502530607,2.0415502530607,L-86,43.08817,-0.08165
Soum d'Ech Inner8,28.8761693897442,2.0519186738852406,2.0519186738852406,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner8,26.382968642056355,2.037862742811463,2.037862742811463,L-88,43.08804,-0.08204
Soum d'Ech Inner8,25.92795525039996,2.035622888323448,2.035622888323448,L-89,43.08797,-0.08232
Soum d'Ech Inner8,27.01153949366298,2.041122965719684,2.041122965719684,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner8,26.112123470810765,2.036517292175316,2.036517292175316,L-91,43.08801,-0.08276
Soum d'Ech Inner8,23.031361116410213,2.0237519711831693,2.0237519711831693,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner8,31.376474782821994,2.0689960445432307,2.0689960445432307,L-93,43.08773,-0.08323
Soum d'Ech Inner8,25.073759038493957,2.031691861903365,2.031691861903365,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner8,28.934979981179442,2.0522863359030374,2.0522863359030374,L-95,43.08752,-0.08311
Soum d'Ech Inner8,23.29290835418241,2.024653252873574,2.024653252873574,L-96,43.08742,-0.08366
Soum d'Ech Inner8,28.594498780226335,2.050180697558679,2.050180697558679,L-97,43.08762,-0.08401
Soum d'Ech Inner8,21.322647751537627,2.0187039405950062,2.0187039405950062,L-100,43.0874,-0.0851
Soum d'Ech Inner9,28.573412318241864,2.0500521166011705,2.0500521166011705,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner9,31.746601979381087,2.0717734343996703,2.0717734343996703,L-12,43.08442,-0.08903
Soum d'Ech Inner9,22.535803848717176,2.022137751118787,2.022137751118787,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner9,23.690213592201854,2.026087423819388,2.026087423819388,L-14,43.08449,-0.08826
Soum d'Ech Inner9,29.164603358971224,2.0537376599994146,2.0537376599994146,L-15,43.08466,-0.08855
Soum d'Ech Inner9,21.130854286285278,2.018228577587239,2.018228577587239,L-16,43.08471,-0.08822
Soum d'Ech Inner9,22.54091010224877,2.0221537595991586,2.0221537595991586,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner9,24.25961035765194,2.0282793325722146,2.0282793325722146,L-25,43.08487,-0.08759
Soum d'Ech Inner9,22.85708466359875,2.023170329653619,2.023170329653619,L-26,43.0851,-0.08731
Soum d'Ech Inner9,30.10973832149095,2.059975260109156,2.059975260109156,L-27,43.08526,-0.08749
Soum d'Ech Inner9,29.261173690663654,2.054355536042995,2.054355536042995,L-35,43.08543,-0.08681
Soum d'Ech Inner9,29.131949041800247,2.0535297363264786,2.0535297363264786,L-36,43.08567,-0.08675
Soum d'Ech Inner9,22.677543243687897,2.022586946879729,2.022586946879729,L-37,43.08571,-0.08635
Soum d'Ech Inner9,27.793033956596716,2.0454436702769434,2.0454436702769434,L-38,43.08559,-0.08631
Soum d'Ech Inner9,28.688883075001783,2.050758843205806,2.050758843205806,L-39,43.08552,-0.0861
Soum d'Ech Inner9,26.016309390161705,2.0360499060490724,2.0360499060490724,L-40,43.08546,-0.08597
Soum d'Ech Inner9,19.479737249145757,2.014901345660446,2.014901345660446,L-41,43.08569,-0.08586
Soum d'Ech Inner9,20.84682025717069,2.0175585259924604,2.0175585259924604,L-42,43.08592,-0.08595
Soum d'Ech Inner9,26.009218266458156,2.0360154935507753,2.0360154935507753,L-43,43.08602,-0.08606
Soum d'Ech Inner9,24.226003905387014,2.0281455051606225,2.0281455051606225,L-44,43.08615,-0.08601
Soum d'Ech Inner9,25.612278035443428,2.034128433076118,2.034128433076118,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner9,21.625361331719517,2.0194917670040464,2.0194917670040464,L-46,43.08616,-0.08575
Soum d'Ech Inner9,24.77820915981243,2.0304152506482294,2.0304152506482294,L-47,43.08602,-0.08562
Soum d'Ech Inner9,28.08014190269492,2.0471051095340975,2.0471051095340975,L-48,43.08612,-0.08527
Soum d'Ech Inner9,22.784497930838803,2.0229325386179218,2.0229325386179218,L-49,43.08633,-0.08544
Soum d'Ech Inner9,25.96968235319674,2.0358240805830623,2.0358240805830623,L-50,43.08638,-0.08561
Soum d'Ech Inner9,27.159653084325257,2.0419191418281737,2.0419191418281737,L-86,43.08817,-0.08165
Soum d'Ech Inner9,24.111277955453353,2.0276928544543398,2.0276928544543398,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner9,27.779342566371206,2.045365433158643,2.045365433158643,L-88,43.08804,-0.08204
Soum d'Ech Inner9,24.446655447798477,2.0290343866258125,2.0290343866258125,L-89,43.08797,-0.08232
Soum d'Ech Inner9,31.210124932074834,2.067768553957972,2.067768553957972,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner9,30.769527023179815,2.064579876361754,2.064579876361754,L-91,43.08801,-0.08276
Soum d'Ech Inner9,27.08411364316229,2.041511754243112,2.041511754243112,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner9,32.21177262181299,2.075354158102574,2.075354158102574,L-93,43.08773,-0.08323
Soum d'Ech Inner9,26.390710357792738,2.0379017268172412,2.0379017268172412,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner9,33.34663299921144,2.0845080648186265,2.0845080648186265,L-95,43.08752,-0.08311
Soum d'Ech Inner9,23.8009603488566,2.0265011593647477,2.0265011593647477,L-96,43.08742,-0.08366
Soum d'Ech Inner9,24.38774528644609,2.0287947153855717,2.0287947153855717,L-97,43.08762,-0.08401
Soum d'Ech Inner9,20.262331013202537,2.0163072878230865,2.0163072878230865,L-100,43.0874,-0.0851
Soum d'Ech Inner10,28.434533845124136,2.0492105869363155,2.0492105869363155,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner10,26.29930110744647,2.037443293783821,2.037443293783821,L-12,43.08442,-0.08903
Soum d'Ech Inner10,24.37801465534414,2.028755292144891,2.028755292144891,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner10,25.903027231368434,2.0355031013664138,2.0355031013664138,L-14,43.08449,-0.08826
Soum d'Ech Inner10,25.788194620998123,2.0349552225966643,2.0349552225966643,L-15,43.08466,-0.08855
Soum d'Ech Inner10,24.44819979093775,2.0290406927285876,2.0290406927285876,L-16,43.08471,-0.08822
Soum d'Ech Inner10,22.939478407402767,2.0234434301005106,2.0234434301005106,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner10,21.338630791863892,2.0187443880507696,2.0187443880507696,L-25,43.08487,-0.08759
Soum d'Ech Inner10,23.509943405509194,2.025426976334942,2.025426976334942,L-26,43.0851,-0.08731
Soum d'Ech Inner10,31.58186841905898,2.0705294262457135,2.0705294262457135,L-27,43.08526,-0.08749
Soum d'Ech Inner10,26.65714123877576,2.039261160090417,2.039261160090417,L-35,43.08543,-0.08681
Soum d'Ech Inner10,31.5635295454889,2.070391717838924,2.070391717838924,L-36,43.08567,-0.08675
Soum d'Ech Inner10,22.331792080558532,2.021508810189883,2.021508810189883,L-37,43.08571,-0.08635
Soum d'Ech Inner10,23.82447778425375,2.026589800566518,2.026589800566518,L-38,43.08559,-0.08631
Soum d'Ech Inner10,26.313596535958343,2.0375147188973197,2.0375147188973197,L-39,43.08552,-0.0861
Soum d'Ech Inner10,26.39876316450002,2.03794230835869,2.03794230835869,L-40,43.08546,-0.08597
Soum d'Ech Inner10,19.7213061039691,2.015302385013279,2.015302385013279,L-41,43.08569,-0.08586
Soum d'Ech Inner10,21.576861825749386,2.019362454081364,2.019362454081364,L-42,43.08592,-0.08595
Soum d'Ech Inner10,28.035969524658196,2.0468469084750383,2.0468469084750383,L-43,43.08602,-0.08606
Soum d'Ech Inner10,26.758998147903682,2.0397900057023888,2.0397900057023888,L-44,43.08615,-0.08601
Soum d'Ech Inner10,30.637065490601486,2.0636390126360085,2.0636390126360085,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner10,25.438746706319623,2.0333277224017325,2.0333277224017325,L-46,43.08616,-0.08575
Soum d'Ech Inner10,26.368157413314623,2.0377882411837493,2.0377882411837493,L-47,43.08602,-0.08562
Soum d'Ech Inner10,24.25919162406992,2.0282776616566838,2.0282776616566838,L-48,43.08612,-0.08527
Soum d'Ech Inner10,31.250744511697697,2.0680670934054715,2.0680670934054715,L-49,43.08633,-0.08544
Soum d'Ech Inner10,28.44014897939051,2.049244432285296,2.049244432285296,L-50,43.08638,-0.08561
Soum d'Ech Inner10,27.588150179656967,2.0442823487739377,2.0442823487739377,L-86,43.08817,-0.08165
Soum d'Ech Inner10,31.292280731910854,2.068373166015765,2.068373166015765,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner10,22.194678536482577,2.0210977907972043,2.0210977907972043,L-88,43.08804,-0.08204
Soum d'Ech Inner10,31.540615132884746,2.0702198710748667,2.0702198710748667,L-89,43.08797,-0.08232
Soum d'Ech Inner10,24.286937948221922,2.0283885681754814,2.0283885681754814,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner10,26.299668836426527,2.0374451298407332,2.0374451298407332,L-91,43.08801,-0.08276
Soum d'Ech Inner10,25.236946238310694,2.0324151663498164,2.0324151663498164,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner10,28.800329632756544,2.051446991265856,2.051446991265856,L-93,43.08773,-0.08323
Soum d'Ech Inner10,28.613837554319545,2.050298808689474,2.050298808689474,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner10,32.68052294579593,2.079063503436161,2.079063503436161,L-95,43.08752,-0.08311
Soum d'Ech Inner10,22.278532237029562,2.021348039450389,2.021348039450389,L-96,43.08742,-0.08366
Soum d'Ech Inner10,28.97436045766018,2.0525334512675038,2.0525334512675038,L-97,43.08762,-0.08401
Soum d'Ech Inner10,16.858996387098777,2.0124458028764907,2.0124458028764907,L-100,43.0874,-0.0851
Soum d'Ech Inner11,24.234400747442034,2.0281788906554894,2.0281788906554894,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner11,25.986106830961525,2.0359035067986024,2.0359035067986024,L-12,43.08442,-0.08903
Soum d'Ech Inner11,24.08707017836349,2.0275981751616112,2.0275981751616112,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner11,28.935899916866678,2.0522921001206975,2.0522921001206975,L-14,43.08449,-0.08826
Soum d'Ech Inner11,28.850375009178293,2.051757938220594,2.051757938220594,L-15,43.08466,-0.08855
Soum d'Ech Inner11,26.66258259951279,2.0392892842458954,2.0392892842458954,L-16,43.08471,-0.08822
Soum d'Ech Inner11,23.15603558449766,2.0241773485773806,2.0241773485773806,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner11,28.64542866407272,2.050492135909479,2.050492135909479,L-25,43.08487,-0.08759
Soum d'Ech Inner11,25.437219412296418,2.0333207407484446,2.0333207407484446,L-26,43.0851,-0.08731
Soum d'Ech Inner11,29.865776866938653,2.0583246493397347,2.0583246493397347,L-27,43.08526,-0.08749
Soum d'Ech Inner11,25.078904790006145,2.0317144696816927,2.0317144696816927,L-35,43.08543,-0.08681
Soum d'Ech Inner11,31.495885886281343,2.0698851276362493,2.0698851276362493,L-36,43.08567,-0.08675
Soum d'Ech Inner11,16.612274406793702,2.0123936371731395,2.0123936371731395,L-37,43.08571,-0.08635
Soum d'Ech Inner11,24.44561140989572,2.0290301241150135,2.0290301241150135,L-38,43.08559,-0.08631
Soum d'Ech Inner11,27.84311129613729,2.0457305986955863,2.0457305986955863,L-39,43.08552,-0.0861
Soum d'Ech Inner11,23.195606550948256,2.0243139783826267,2.0243139783826267,L-40,43.08546,-0.08597
Soum d'Ech Inner11,18.345239356428014,2.013412010925356,2.013412010925356,L-41,43.08569,-0.08586
Soum d'Ech Inner11,20.074880524337033,2.0159424191234137,2.0159424191234137,L-42,43.08592,-0.08595
Soum d'Ech Inner11,26.757690677582612,2.039783185283154,2.039783185283154,L-43,43.08602,-0.08606
Soum d'Ech Inner11,24.495748678859176,2.0292354283859333,2.0292354283859333,L-44,43.08615,-0.08601
Soum d'Ech Inner11,30.21235910371893,2.0606779790764476,2.0606779790764476,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner11,22.17941146419549,2.0210526067655836,2.0210526067655836,L-46,43.08616,-0.08575
Soum d'Ech Inner11,25.108032605583613,2.0318426879209177,2.0318426879209177,L-47,43.08602,-0.08562
Soum d'Ech Inner11,26.303042153416115,2.037461975764237,2.037461975764237,L-48,43.08612,-0.08527
Soum d'Ech Inner11,28.089620846412693,2.047160639209359,2.047160639209359,L-49,43.08633,-0.08544
Soum d'Ech Inner11,26.395819075274286,2.037927468165083,2.037927468165083,L-50,43.08638,-0.08561
Soum d'Ech Inner11,26.620418838997956,2.0390717339257347,2.0390717339257347,L-86,43.08817,-0.08165
Soum d'Ech Inner11,30.984343755856038,2.066123191649808,2.066123191649808,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner11,31.30750772755549,2.06848557248229,2.06848557248229,L-88,43.08804,-0.08204
Soum d'Ech Inner11,28.36858718405694,2.048814223908104,2.048814223908104,L-89,43.08797,-0.08232
Soum d'Ech Inner11,25.7963046296679,2.03499370442314,2.03499370442314,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner11,24.7193683380332,2.0301662294343377,2.0301662294343377,L-91,43.08801,-0.08276
Soum d'Ech Inner11,25.82428169957248,2.0351267022734083,2.0351267022734083,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner11,26.453007332269443,2.0382164917769363,2.0382164917769363,L-93,43.08773,-0.08323
Soum d'Ech Inner11,28.02825415237124,2.0468019060945593,2.0468019060945593,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner11,26.349048482311368,2.0376922798559365,2.0376922798559365,L-95,43.08752,-0.08311
Soum d'Ech Inner11,26.279600981895797,2.037345028267152,2.037345028267152,L-96,43.08742,-0.08366
Soum d'Ech Inner11,27.51791455613825,2.0438889053702267,2.0438889053702267,L-97,43.08762,-0.08401
Soum d'Ech Inner11,19.01961899856378,2.014218946361927,2.014218946361927,L-100,43.0874,-0.0851
Soum d'Ech Inner12,27.606401616860776,2.044384979195767,2.044384979195767,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner12,26.204138975272976,2.036970371503361,2.036970371503361,L-12,43.08442,-0.08903
Soum d'Ech Inner12,24.32493197458792,2.0285410540355757,2.0285410540355757,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner12,21.5272650846368,2.019231434914894,2.019231434914894,L-14,43.08449,-0.08826
Soum d'Ech Inner12,28.06885164499571,2.0470390252038255,2.0470390252038255,L-15,43.08466,-0.08855
Soum d'Ech Inner12,19.56203901655128,2.0150346725455495,2.0150346725455495,L-16,43.08471,-0.08822
Soum d'Ech Inner12,18.271186894401275,2.013337411244657,2.013337411244657,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner12,26.85713487080597,2.0403043083443024,2.0403043083443024,L-25,43.08487,-0.08759
Soum d'Ech Inner12,22.151012435375264,2.020968867738126,2.020968867738126,L-26,43.0851,-0.08731
Soum d'Ech Inner12,26.176479127037933,2.0368337411578885,2.0368337411578885,L-27,43.08526,-0.08749
Soum d'Ech Inner12,28.526537281090686,2.049767045262236,2.049767045262236,L-35,43.08543,-0.08681
Soum d'Ech Inner12,25.71090302099615,2.034590092283784,2.034590092283784,L-36,43.08567,-0.08675
Soum d'Ech Inner12,21.1647931519476,2.0183113510632906,2.0183113510632906,L-37,43.08571,-0.08635
Soum d'Ech Inner12,28.965219275884458,2.0524760237050224,2.0524760237050224,L-38,43.08559,-0.08631
Soum d'Ech Inner12,24.857987124657363,2.0307556065879897,2.0307556065879897,L-39,43.08552,-0.0861
Soum d'Ech Inner12,28.815163399048682,2.051539033082838,2.051539033082838,L-40,43.08546,-0.08597
Soum d'Ech Inner12,21.331601453863513,2.0187265834796486,2.0187265834796486,L-41,43.08569,-0.08586
Soum d'Ech Inner12,20.62574799861179,2.0170650620256274,2.0170650620256274,L-42,43.08592,-0.08595
Soum d'Ech Inner12,26.523440257546586,2.0385746432500538,2.0385746432500538,L-43,43.08602,-0.08606
Soum d'Ech Inner12,24.69952584439897,2.0300826387157906,2.0300826387157906,L-44,43.08615,-0.08601
Soum d'Ech Inner12,28.46680751973219,2.0494053235501806,2.0494053235501806,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner12,20.793424633707602,2.017437089069776,2.017437089069776,L-46,43.08616,-0.08575
Soum d'Ech Inner12,26.693777035205976,2.039450793526501,2.039450793526501,L-47,43.08602,-0.08562
Soum d'Ech Inner12,23.73748547329346,2.0262632811508414,2.0262632811508414,L-48,43.08612,-0.08527
Soum d'Ech Inner12,25.48985302897706,2.033562002781027,2.033562002781027,L-49,43.08633,-0.08544
